BS, S:23,
-20.67, 6.28
-19.52, 6.26
-18.47, 6.34
-17.92, 6.18
-16.21, 6.09
-16.26, 6.04
-15.50, 6.02
-14.02, 5.99
-13.14, 5.94
-12.20, 5.92
-11.84, 5.94
-10.90, 5.85
-10.18, 5.77
-9.50, 5.76
-8.53, 5.88
-7.93, 5.76
-7.46, 5.72
-6.06, 5.70
-5.68, 5.69
-5.42, 5.69
-4.45, 5.68
-4.03, 5.73
-3.27, 5.67
-2.80, 5.69
-2.16, 5.73
-1.51, 5.73
-0.96, 5.67
-0.48, 5.67
-0.11, 5.73
0.08, 5.67
0.22, 5.67
0.33, 5.67
0.30, 5.73
0.32, 5.75
0.29, 5.69
0.27, 5.67
0.27, 5.67
0.26, 5.69
0.26, 5.76
0.28, 5.76
0.27, 5.70
0.31, 5.69
0.29, 5.76
0.23, 5.76
0.28, 5.76
0.25, 5.74
0.27, 5.76
0.23, 5.76
0.22, 5.76
0.23, 5.76
0.23, 5.77
0.22, 5.76
0.22, 5.84
0.19, 5.76
0.23, 5.76
0.18, 5.76
0.23, 5.76
0.21, 5.76
0.18, 5.76
0.22, 5.76
0.16, 5.82
0.19, 5.76
0.17, 5.84
0.19, 5.81
0.17, 5.76
0.20, 5.76
0.20, 5.82
0.18, 5.84
0.18, 5.76
0.15, 5.77
0.17, 5.83
0.19, 5.84
0.12, 5.84
0.15, 5.83
0.13, 5.82
0.11, 5.83
0.17, 5.85
0.12, 5.78
0.11, 5.82
0.15, 5.83
0.13, 5.84
0.15, 5.84
0.14, 5.80
0.16, 5.89
0.16, 5.84
0.07, 5.85
0.07, 5.84
0.16, 5.84
BE
BS, S:319,
0.09, 5.84
37.58, 6.70
37.32, 8.48
36.76, 10.06
35.71, 9.98
36.26, 10.29
35.46, 10.18
34.33, 10.37
33.81, 10.33
33.72, 10.43
33.01, 10.61
32.89, 10.75
33.23, 11.04
31.67, 11.03
31.15, 11.32
30.60, 11.21
29.98, 11.49
28.92, 11.62
28.61, 11.83
28.39, 11.87
27.88, 12.04
27.12, 12.17
27.19, 12.18
26.73, 12.41
26.40, 12.49
25.58, 12.63
25.10, 12.73
25.33, 12.90
24.04, 12.95
23.52, 13.09
23.14, 13.12
22.61, 13.26
22.36, 13.31
21.70, 13.45
21.15, 13.52
20.63, 13.67
20.18, 13.77
19.56, 13.76
19.15, 13.85
18.79, 14.00
18.05, 13.99
17.46, 14.16
17.58, 14.19
17.04, 14.24
16.22, 14.32
15.70, 14.36
15.01, 14.39
14.56, 14.48
14.32, 14.60
13.77, 14.59
13.26, 14.74
12.61, 14.67
12.25, 14.79
11.62, 14.84
10.69, 14.85
10.87, 14.90
9.97, 14.85
9.45, 14.94
9.01, 15.02
8.63, 15.04
7.98, 15.07
7.58, 15.09
7.12, 15.14
6.60, 15.17
5.98, 15.11
5.40, 15.14
5.17, 15.13
4.57, 15.16
4.01, 15.16
-16.56, 15.09
-41.49, 13.89
-48.56, 11.06
-50.69, 9.25
-49.99, 8.61
-50.78, 8.32
-50.07, 8.25
-49.78, 8.06
-49.02, 7.89
-47.96, 7.79
-46.32, 7.71
-45.09, 7.59
-42.28, 7.44
-42.42, 7.42
-41.28, 7.29
-39.20, 7.16
-39.05, 7.15
-36.38, 7.08
-35.14, 7.05
-35.57, 6.98
-32.49, 6.85
-31.35, 6.78
-30.34, 6.83
-30.12, 6.74
-29.33, 6.65
-26.84, 6.59
-25.87, 6.64
-26.88, 6.50
-23.46, 6.43
-23.26, 6.42
-21.75, 6.34
-20.55, 6.35
-19.04, 6.26
-18.61, 6.27
-17.53, 6.18
-17.61, 6.13
-15.58, 6.02
-15.00, 6.01
-14.16, 6.07
-13.29, 5.93
-12.79, 5.93
-11.66, 5.87
-10.84, 5.92
-10.67, 5.78
-9.23, 5.76
-8.65, 5.81
-7.90, 5.76
-7.33, 5.72
-6.69, 5.71
-5.59, 5.71
-5.29, 5.69
-4.57, 5.68
-3.85, 5.67
-3.43, 5.67
-2.90, 5.68
-2.03, 5.68
-1.48, 5.72
-0.97, 5.69
-0.45, 5.67
-0.08, 5.67
0.13, 5.68
0.16, 5.67
0.25, 5.67
0.23, 5.70
0.25, 5.67
0.27, 5.68
0.26, 5.73
0.31, 5.67
0.26, 5.69
0.30, 5.75
0.31, 5.76
0.26, 5.76
0.27, 5.69
0.28, 5.70
0.22, 5.76
0.22, 5.76
0.28, 5.76
0.21, 5.70
0.32, 5.75
0.27, 5.76
0.23, 5.76
0.24, 5.76
0.20, 5.78
0.25, 5.76
0.25, 5.76
0.20, 5.76
0.23, 5.76
0.21, 5.81
0.16, 5.76
0.18, 5.82
0.19, 5.83
0.19, 5.76
0.22, 5.77
0.20, 5.76
0.20, 5.80
0.16, 5.76
0.17, 5.76
0.17, 5.76
0.19, 5.77
0.18, 5.84
0.16, 5.83
0.14, 5.76
0.19, 5.76
0.14, 5.84
0.16, 5.90
0.17, 5.78
0.14, 5.76
0.15, 5.87
0.15, 5.84
0.12, 5.84
0.13, 5.82
0.15, 5.78
0.13, 5.84
0.14, 5.84
0.09, 5.90
0.16, 5.84
0.12, 5.89
0.11, 5.84
0.12, 5.86
BE
BS, S:320,
0.07, 5.84
37.92, 6.67
37.20, 8.48
37.13, 10.09
35.86, 9.91
36.03, 10.21
35.41, 10.09
34.97, 10.30
34.35, 10.41
33.95, 10.46
32.97, 10.72
32.82, 10.75
31.22, 10.92
31.63, 10.87
30.87, 11.27
30.27, 11.27
29.80, 11.51
30.80, 11.62
29.47, 11.75
28.73, 11.93
28.04, 12.05
27.57, 12.18
27.14, 12.24
26.48, 12.43
26.02, 12.48
25.49, 12.65
25.24, 12.78
24.46, 12.85
24.61, 13.07
23.96, 13.01
23.02, 13.14
22.72, 13.23
21.82, 13.24
21.50, 13.50
21.57, 13.50
20.13, 13.59
19.85, 13.74
19.73, 13.75
18.94, 13.87
18.55, 14.03
17.88, 13.95
17.45, 14.22
16.65, 14.09
16.26, 14.27
15.54, 14.26
15.56, 14.35
14.96, 14.44
14.67, 14.48
13.84, 14.62
13.25, 14.65
13.10, 14.73
12.54, 14.73
12.08, 14.79
11.51, 14.79
10.96, 14.96
10.46, 14.95
9.94, 14.93
9.36, 14.98
9.05, 15.05
8.57, 15.03
8.08, 15.12
7.60, 15.07
7.03, 15.09
6.42, 15.10
6.02, 15.11
5.43, 15.18
4.92, 15.13
4.32, 15.22
3.95, 15.16
-14.80, 15.09
-41.63, 13.93
-47.92, 11.09
-48.52, 9.22
-50.83, 8.62
-50.14, 8.27
-50.44, 8.21
-51.55, 8.07
-48.03, 7.88
-47.32, 7.83
-47.04, 7.73
-43.13, 7.56
-43.16, 7.60
-42.43, 7.50
-42.27, 7.27
-39.85, 7.18
-37.87, 7.12
-36.77, 7.09
-36.01, 7.07
-33.94, 6.93
-33.00, 6.90
-31.75, 6.85
-30.51, 6.77
-30.62, 6.68
-27.63, 6.67
-27.00, 6.66
-25.52, 6.57
-24.22, 6.47
-23.45, 6.43
-22.82, 6.41
-21.79, 6.42
-20.60, 6.28
-19.31, 6.32
-18.23, 6.24
-17.25, 6.18
-16.59, 6.12
-16.47, 6.03
-14.62, 6.03
-13.93, 6.03
-14.06, 5.99
-12.30, 5.88
-11.59, 5.90
-11.00, 5.86
-10.26, 5.85
-9.73, 5.76
-8.74, 5.76
-7.71, 5.80
-7.17, 5.76
-6.43, 5.70
-6.10, 5.76
-4.85, 5.69
-4.68, 5.74
-4.19, 5.69
-3.54, 5.67
-3.18, 5.67
-2.28, 5.68
-1.60, 5.79
-1.15, 5.67
-0.46, 5.68
-0.16, 5.67
0.15, 5.67
0.25, 5.69
0.24, 5.67
0.26, 5.67
0.24, 5.73
0.33, 5.68
0.30, 5.73
0.19, 5.70
0.30, 5.70
0.28, 5.67
0.30, 5.79
0.31, 5.76
0.23, 5.76
0.24, 5.75
0.27, 5.75
0.24, 5.77
0.28, 5.76
0.25, 5.81
0.26, 5.76
0.27, 5.81
0.30, 5.76
0.24, 5.76
0.22, 5.76
0.24, 5.76
0.29, 5.76
0.22, 5.77
0.22, 5.76
0.21, 5.76
0.20, 5.76
0.25, 5.76
0.20, 5.84
0.22, 5.82
0.20, 5.76
0.18, 5.76
0.22, 5.81
0.13, 5.86
0.17, 5.78
0.21, 5.78
0.17, 5.76
0.22, 5.81
0.17, 5.84
0.12, 5.76
0.20, 5.77
0.18, 5.76
0.19, 5.90
0.16, 5.84
0.12, 5.84
0.15, 5.76
0.10, 5.90
0.15, 5.84
0.14, 5.90
0.10, 5.79
0.17, 5.81
0.12, 5.84
0.12, 5.84
0.11, 5.78
0.10, 5.78
0.14, 5.84
0.09, 5.85
BE
BS, S:321,
0.14, 5.84
37.59, 6.71
36.92, 8.49
36.22, 10.00
35.80, 9.85
34.95, 10.14
35.05, 10.06
34.15, 10.24
34.03, 10.29
33.46, 10.36
33.47, 10.66
32.93, 10.70
32.12, 11.04
30.78, 10.97
31.08, 11.28
31.11, 11.34
30.22, 11.50
29.38, 11.51
28.88, 11.87
29.03, 11.87
28.25, 11.98
27.73, 12.13
26.48, 12.21
26.58, 12.42
25.76, 12.40
25.83, 12.60
25.18, 12.64
24.75, 12.90
24.09, 12.91
23.34, 12.97
22.80, 13.14
22.21, 13.25
22.07, 13.32
21.53, 13.46
20.63, 13.47
20.50, 13.66
20.31, 13.68
19.65, 13.75
19.22, 13.84
18.77, 13.98
18.01, 14.08
17.80, 14.11
16.92, 14.16
16.44, 14.28
16.46, 14.32
15.21, 14.29
15.20, 14.45
14.50, 14.46
14.03, 14.65
13.47, 14.59
13.01, 14.60
12.37, 14.68
11.97, 14.77
11.55, 14.84
11.43, 14.81
10.44, 14.85
9.99, 14.93
9.53, 14.94
8.95, 15.00
8.54, 15.03
7.77, 15.04
7.49, 15.07
6.87, 15.11
6.47, 15.10
5.88, 15.13
5.69, 15.18
4.93, 15.21
4.54, 15.22
4.01, 15.18
-14.85, 15.10
-40.33, 13.94
-47.61, 11.11
-48.99, 9.23
-49.00, 8.62
-50.13, 8.33
-51.01, 8.22
-50.67, 8.06
-48.06, 7.86
-46.44, 7.82
-45.27, 7.69
-43.77, 7.60
-43.13, 7.50
-43.06, 7.44
-39.99, 7.29
-39.75, 7.25
-38.08, 7.13
-37.40, 7.03
-36.66, 7.00
-33.88, 6.95
-32.69, 6.90
-31.81, 6.79
-30.32, 6.83
-30.42, 6.75
-27.87, 6.67
-26.84, 6.60
-27.17, 6.51
-24.93, 6.46
-23.95, 6.44
-22.46, 6.42
-21.92, 6.31
-20.93, 6.29
-19.54, 6.27
-19.12, 6.26
-17.43, 6.18
-17.03, 6.09
-16.91, 6.04
-15.11, 6.01
-14.04, 6.03
-13.53, 5.99
-12.49, 5.92
-11.97, 5.87
-10.84, 5.85
-10.24, 5.84
-9.41, 5.81
-8.48, 5.76
-7.84, 5.76
-6.99, 5.81
-6.46, 5.73
-5.93, 5.76
-5.13, 5.69
-4.57, 5.68
-3.86, 5.67
-3.69, 5.67
-3.05, 5.67
-2.14, 5.67
-1.48, 5.67
-0.80, 5.67
-0.47, 5.69
-0.12, 5.73
0.19, 5.67
0.29, 5.68
0.36, 5.67
0.31, 5.69
0.32, 5.67
0.32, 5.67
0.31, 5.67
0.32, 5.76
0.28, 5.76
0.25, 5.68
0.27, 5.69
0.31, 5.77
0.30, 5.76
0.31, 5.76
0.23, 5.76
0.33, 5.75
0.26, 5.76
0.23, 5.76
0.28, 5.76
0.24, 5.76
0.22, 5.78
0.23, 5.76
0.23, 5.76
0.29, 5.76
0.23, 5.76
0.27, 5.76
0.28, 5.81
0.21, 5.76
0.26, 5.76
0.22, 5.76
0.27, 5.76
0.21, 5.84
0.14, 5.76
0.19, 5.76
0.18, 5.76
0.19, 5.82
0.19, 5.85
0.14, 5.79
0.19, 5.76
0.20, 5.76
0.17, 5.84
0.17, 5.91
0.18, 5.79
0.18, 5.76
0.13, 5.84
0.17, 5.84
0.13, 5.90
0.14, 5.78
0.19, 5.76
0.16, 5.84
0.07, 5.84
0.13, 5.84
0.10, 5.82
0.16, 5.84
0.10, 5.90
0.07, 5.85
0.14, 5.84
0.10, 5.86
0.13, 5.80
BE
BS, S:322,
0.11, 5.83
37.06, 6.68
36.98, 8.46
36.57, 10.00
36.25, 9.92
35.66, 10.18
34.65, 10.07
34.19, 10.37
33.67, 10.30
33.52, 10.49
33.12, 10.63
32.28, 10.74
32.55, 11.07
31.95, 11.02
31.34, 11.33
30.43, 11.32
30.25, 11.49
29.11, 11.51
28.96, 11.82
28.46, 11.80
28.01, 12.07
27.84, 12.13
27.60, 12.31
26.55, 12.36
26.25, 12.48
25.53, 12.55
25.20, 12.66
25.00, 12.82
23.86, 12.93
23.60, 13.04
23.13, 13.14
22.84, 13.29
21.86, 13.33
21.76, 13.50
20.78, 13.52
20.89, 13.69
19.91, 13.64
19.54, 13.75
19.01, 13.91
18.66, 13.94
18.16, 14.04
17.47, 14.06
17.10, 14.15
16.32, 14.26
15.89, 14.33
15.83, 14.42
14.74, 14.39
14.72, 14.55
14.00, 14.55
13.54, 14.65
13.06, 14.66
12.54, 14.70
12.00, 14.77
11.38, 14.84
11.31, 14.95
10.56, 14.89
10.06, 14.93
9.15, 15.01
9.05, 15.04
8.36, 15.05
8.18, 15.12
7.56, 15.11
7.12, 15.21
6.48, 15.16
5.96, 15.19
5.46, 15.18
5.03, 15.19
4.47, 15.22
3.95, 15.16
-16.30, 15.10
-43.07, 13.95
-47.38, 11.10
-49.55, 9.23
-50.36, 8.60
-50.00, 8.32
-51.22, 8.28
-49.42, 8.08
-48.60, 7.88
-47.05, 7.83
-45.70, 7.62
-44.70, 7.60
-42.65, 7.51
-41.72, 7.40
-39.73, 7.29
-40.98, 7.29
-39.22, 7.10
-36.71, 7.02
-35.18, 6.96
-34.57, 6.95
-33.88, 6.86
-32.42, 6.82
-29.98, 6.78
-28.93, 6.70
-28.37, 6.62
-26.78, 6.61
-26.77, 6.58
-24.63, 6.45
-23.49, 6.43
-22.61, 6.41
-21.53, 6.34
-20.70, 6.28
-19.37, 6.26
-18.31, 6.32
-17.99, 6.18
-16.75, 6.09
-15.65, 6.02
-14.90, 6.07
-14.20, 6.01
-13.29, 5.98
-12.49, 5.92
-12.12, 5.87
-10.71, 5.86
-10.38, 5.86
-9.96, 5.82
-8.60, 5.81
-8.26, 5.77
-7.11, 5.76
-6.59, 5.70
-5.94, 5.70
-4.85, 5.68
-4.67, 5.68
-3.99, 5.69
-3.53, 5.69
-3.04, 5.67
-2.02, 5.68
-1.54, 5.70
-1.02, 5.67
-0.44, 5.67
0.08, 5.69
0.24, 5.67
0.30, 5.67
0.35, 5.67
0.29, 5.67
0.28, 5.74
0.29, 5.67
0.22, 5.81
0.29, 5.75
0.27, 5.68
0.27, 5.72
0.32, 5.75
0.24, 5.76
0.27, 5.76
0.25, 5.76
0.25, 5.76
0.30, 5.76
0.30, 5.81
0.24, 5.76
0.29, 5.76
0.25, 5.76
0.25, 5.76
0.23, 5.82
0.23, 5.76
0.22, 5.76
0.23, 5.76
0.23, 5.76
0.21, 5.77
0.19, 5.76
0.21, 5.83
0.15, 5.76
0.23, 5.81
0.17, 5.86
0.14, 5.78
0.21, 5.77
0.13, 5.82
0.20, 5.83
0.20, 5.92
0.14, 5.84
0.18, 5.82
0.16, 5.83
0.19, 5.83
0.16, 5.90
0.15, 5.85
0.18, 5.76
0.11, 5.79
0.16, 5.90
0.16, 5.84
0.16, 5.84
0.20, 5.76
0.11, 5.83
0.16, 5.84
0.10, 5.84
0.13, 5.84
0.12, 5.82
0.12, 5.84
0.14, 5.90
0.12, 5.84
0.12, 5.83
0.11, 5.83
BE
BS, S:323,
0.14, 5.84
37.10, 6.70
37.05, 8.50
36.51, 10.08
36.16, 9.96
36.35, 10.21
35.20, 10.14
35.17, 10.40
34.51, 10.39
33.66, 10.47
33.38, 10.65
32.68, 10.70
31.81, 11.05
31.66, 11.04
31.15, 11.26
30.76, 11.31
30.24, 11.57
29.69, 11.67
29.61, 11.82
28.97, 11.80
28.25, 12.06
27.30, 12.21
27.32, 12.27
26.69, 12.44
25.89, 12.46
25.65, 12.63
24.92, 12.67
24.73, 12.88
24.38, 12.92
23.07, 13.04
23.10, 13.15
22.84, 13.23
22.27, 13.40
21.47, 13.43
21.07, 13.56
20.56, 13.62
20.13, 13.74
19.65, 13.75
18.89, 13.87
18.55, 13.92
18.00, 14.05
17.90, 14.12
17.01, 14.18
16.65, 14.25
16.19, 14.32
15.43, 14.37
15.14, 14.46
14.35, 14.50
13.93, 14.58
13.60, 14.66
13.01, 14.69
12.71, 14.70
12.25, 14.78
11.55, 14.87
10.99, 14.83
10.42, 14.94
10.35, 14.90
9.68, 15.02
9.11, 15.01
8.52, 15.13
8.13, 15.07
7.46, 15.08
7.23, 15.14
6.51, 15.18
6.10, 15.19
5.50, 15.19
4.98, 15.25
4.58, 15.20
4.02, 15.17
-17.03, 15.11
-42.07, 13.92
-47.88, 11.06
-49.57, 9.23
-50.43, 8.61
-52.31, 8.32
-49.83, 8.21
-49.83, 8.09
-49.17, 7.89
-47.10, 7.82
-45.46, 7.69
-43.74, 7.56
-42.92, 7.52
-42.69, 7.43
-40.08, 7.29
-39.85, 7.25
-38.08, 7.12
-36.49, 7.01
-35.55, 6.98
-33.74, 6.93
-32.77, 6.90
-31.78, 6.84
-30.53, 6.76
-30.17, 6.74
-28.00, 6.67
-27.16, 6.60
-26.16, 6.55
-25.30, 6.47
-24.25, 6.44
-22.71, 6.48
-22.11, 6.31
-20.57, 6.35
-19.61, 6.26
-20.02, 6.27
-17.19, 6.18
-16.32, 6.12
-16.09, 6.03
-15.02, 6.01
-15.12, 6.01
-12.83, 5.95
-12.47, 5.92
-11.64, 5.90
-11.07, 5.86
-10.48, 5.84
-9.37, 5.76
-8.33, 5.76
-7.60, 5.81
-7.01, 5.76
-6.45, 5.71
-5.40, 5.69
-4.99, 5.75
-4.72, 5.68
-4.02, 5.67
-3.65, 5.67
-2.98, 5.67
-2.25, 5.67
-1.55, 5.75
-1.12, 5.67
-0.48, 5.67
-0.04, 5.70
0.09, 5.75
0.23, 5.67
0.22, 5.67
0.27, 5.67
0.34, 5.69
0.24, 5.69
0.27, 5.76
0.27, 5.74
0.25, 5.68
0.28, 5.75
0.25, 5.78
0.29, 5.77
0.29, 5.76
0.31, 5.75
0.29, 5.77
0.24, 5.76
0.27, 5.76
0.27, 5.77
0.33, 5.76
0.26, 5.81
0.29, 5.76
0.29, 5.76
0.22, 5.76
0.27, 5.76
0.22, 5.76
0.20, 5.78
0.24, 5.77
0.22, 5.76
0.23, 5.76
0.20, 5.83
0.14, 5.84
0.18, 5.76
0.19, 5.76
0.21, 5.82
0.19, 5.82
0.08, 5.82
0.21, 5.83
0.14, 5.78
0.17, 5.84
0.14, 5.86
0.13, 5.76
0.18, 5.76
0.19, 5.83
0.15, 5.84
0.12, 5.84
0.11, 5.79
0.16, 5.76
0.16, 5.86
0.16, 5.86
0.11, 5.84
0.12, 5.76
0.13, 5.88
0.12, 5.84
0.09, 5.84
0.10, 5.85
0.09, 5.82
0.12, 5.84
0.10, 5.84
0.10, 5.84
BE
BS, S:324,
0.07, 5.84
38.16, 6.68
36.65, 8.49
36.70, 10.14
36.55, 9.97
35.62, 10.17
35.73, 10.08
35.14, 10.28
34.24, 10.42
33.41, 10.45
33.17, 10.62
32.38, 10.63
32.18, 10.97
31.55, 11.02
31.01, 11.27
30.22, 11.31
29.95, 11.56
30.10, 11.58
29.22, 11.81
28.51, 11.90
28.16, 11.98
27.52, 12.14
26.76, 12.28
26.51, 12.49
26.23, 12.50
25.29, 12.65
25.13, 12.72
24.56, 12.82
24.26, 12.98
23.95, 13.09
22.67, 13.17
23.19, 13.29
22.00, 13.32
21.83, 13.43
21.20, 13.57
20.74, 13.67
19.93, 13.72
19.31, 13.75
19.30, 13.91
18.39, 13.88
18.34, 14.04
17.57, 14.04
17.12, 14.32
16.79, 14.23
16.08, 14.29
15.38, 14.37
14.98, 14.40
14.62, 14.53
14.03, 14.56
13.35, 14.60
13.09, 14.68
12.51, 14.70
11.92, 14.80
11.52, 14.81
10.90, 14.83
10.58, 14.97
9.93, 14.99
9.48, 15.02
9.04, 14.95
8.47, 15.05
7.90, 15.04
7.45, 15.16
6.95, 15.14
6.62, 15.11
5.94, 15.25
5.53, 15.20
5.07, 15.21
4.50, 15.26
3.93, 15.16
-15.66, 15.10
-40.58, 13.93
-47.01, 11.06
-50.10, 9.25
-49.89, 8.61
-51.55, 8.33
-50.31, 8.27
-50.12, 8.10
-48.19, 7.87
-46.90, 7.84
-45.23, 7.70
-44.00, 7.58
-42.80, 7.52
-42.20, 7.42
-41.72, 7.39
-38.86, 7.16
-37.98, 7.20
-37.75, 7.04
-35.38, 6.97
-34.67, 6.95
-34.02, 6.92
-32.13, 6.81
-30.24, 6.76
-29.65, 6.68
-28.41, 6.63
-28.00, 6.61
-25.47, 6.52
-24.45, 6.46
-23.81, 6.44
-23.00, 6.43
-22.63, 6.33
-20.28, 6.29
-19.95, 6.27
-18.12, 6.26
-17.71, 6.21
-17.30, 6.09
-15.97, 6.03
-15.05, 6.03
-13.78, 6.01
-13.35, 5.97
-12.95, 5.89
-11.47, 5.86
-11.66, 5.87
-10.09, 5.84
-9.48, 5.76
-8.75, 5.82
-7.64, 5.79
-7.55, 5.76
-6.37, 5.76
-5.47, 5.76
-5.08, 5.69
-4.34, 5.74
-4.07, 5.74
-3.45, 5.67
-3.11, 5.67
-2.29, 5.67
-1.60, 5.73
-1.06, 5.73
-0.57, 5.67
-0.18, 5.67
0.13, 5.74
0.20, 5.67
0.30, 5.67
0.28, 5.69
0.23, 5.68
0.30, 5.67
0.31, 5.67
0.31, 5.76
0.29, 5.75
0.34, 5.71
0.29, 5.75
0.27, 5.76
0.32, 5.76
0.29, 5.76
0.31, 5.76
0.32, 5.81
0.27, 5.76
0.28, 5.76
0.29, 5.76
0.26, 5.81
0.25, 5.76
0.23, 5.76
0.24, 5.76
0.21, 5.76
0.10, 5.76
0.23, 5.76
0.20, 5.77
0.20, 5.76
0.18, 5.76
0.14, 5.81
0.22, 5.82
0.19, 5.84
0.23, 5.84
0.14, 5.76
0.20, 5.76
0.19, 5.82
0.18, 5.90
0.19, 5.78
0.18, 5.76
0.14, 5.76
0.19, 5.84
0.13, 5.84
0.16, 5.78
0.14, 5.76
0.17, 5.76
0.19, 5.83
0.13, 5.90
0.14, 5.84
0.15, 5.76
0.19, 5.81
0.14, 5.86
0.13, 5.84
0.08, 5.84
0.12, 5.76
0.13, 5.84
0.13, 5.86
0.07, 5.86
0.13, 5.84
0.12, 5.76
BE
BS, S:325,
0.12, 5.76
37.39, 6.64
37.50, 8.47
36.47, 10.02
36.66, 9.90
35.70, 10.16
34.80, 10.02
34.68, 10.21
34.18, 10.32
34.01, 10.35
32.95, 10.61
32.35, 10.69
32.43, 10.94
31.56, 10.98
31.36, 11.24
30.40, 11.38
30.56, 11.46
29.23, 11.52
28.85, 11.79
28.53, 11.77
27.99, 12.00
27.61, 12.12
27.57, 12.23
26.60, 12.36
26.04, 12.45
25.42, 12.65
24.99, 12.66
24.17, 12.80
24.00, 12.84
23.38, 12.99
23.29, 13.27
22.68, 13.21
22.15, 13.36
21.71, 13.33
21.36, 13.53
20.43, 13.56
20.19, 13.73
19.07, 13.80
18.82, 13.86
18.27, 13.95
17.94, 13.97
17.44, 14.19
17.21, 14.16
16.64, 14.25
15.96, 14.27
15.50, 14.43
15.22, 14.44
14.45, 14.48
14.14, 14.56
13.74, 14.58
13.26, 14.72
12.71, 14.75
12.12, 14.77
11.59, 14.80
11.07, 14.80
10.47, 14.93
9.97, 14.93
9.74, 14.96
8.82, 14.97
8.60, 15.05
8.05, 15.10
7.61, 15.08
7.00, 15.08
6.53, 15.10
6.10, 15.16
5.61, 15.12
5.03, 15.19
4.46, 15.14
4.05, 15.15
-14.11, 15.08
-41.43, 13.95
-47.34, 11.07
-49.13, 9.23
-51.63, 8.59
-50.45, 8.28
-50.41, 8.16
-49.35, 7.99
-48.20, 7.88
-46.69, 7.82
-46.44, 7.72
-44.05, 7.66
-42.53, 7.44
-42.22, 7.36
-42.08, 7.33
-39.42, 7.18
-38.26, 7.21
-37.82, 7.04
-35.56, 6.97
-34.67, 6.95
-32.97, 6.90
-32.54, 6.97
-30.76, 6.77
-30.08, 6.70
-29.00, 6.64
-27.21, 6.60
-27.41, 6.60
-24.61, 6.45
-24.10, 6.44
-22.53, 6.44
-22.45, 6.33
-22.18, 6.32
-19.33, 6.26
-18.33, 6.26
-17.37, 6.18
-17.19, 6.13
-16.88, 6.04
-14.76, 6.09
-14.61, 6.01
-13.14, 5.98
-12.71, 5.95
-11.69, 5.88
-10.93, 5.87
-11.05, 5.84
-9.15, 5.76
-8.78, 5.81
-7.63, 5.76
-7.20, 5.73
-6.58, 5.70
-5.66, 5.69
-5.35, 5.69
-4.48, 5.68
-4.02, 5.69
-3.46, 5.67
-3.07, 5.67
-2.32, 5.67
-1.53, 5.67
-1.02, 5.68
-0.60, 5.67
-0.23, 5.67
0.05, 5.67
0.19, 5.67
0.25, 5.67
0.29, 5.67
0.26, 5.67
0.31, 5.69
0.33, 5.67
0.25, 5.68
0.33, 5.75
0.31, 5.74
0.28, 5.73
0.25, 5.73
0.23, 5.76
0.28, 5.76
0.27, 5.70
0.29, 5.75
0.29, 5.76
0.25, 5.76
0.28, 5.78
0.25, 5.76
0.29, 5.76
0.27, 5.76
0.22, 5.76
0.26, 5.76
0.23, 5.76
0.26, 5.76
0.24, 5.81
0.22, 5.79
0.21, 5.76
0.22, 5.76
0.20, 5.76
0.15, 5.78
0.21, 5.84
0.16, 5.76
0.19, 5.76
0.24, 5.82
0.20, 5.84
0.19, 5.78
0.15, 5.76
0.18, 5.76
0.21, 5.84
0.10, 5.84
0.16, 5.84
0.15, 5.79
0.13, 5.82
0.10, 5.84
0.17, 5.86
0.18, 5.84
0.15, 5.76
0.16, 5.83
0.10, 5.84
0.13, 5.84
0.15, 5.91
0.12, 5.84
0.09, 5.86
0.08, 5.86
0.11, 5.84
0.08, 5.77
0.10, 5.84
BE
BS, S:326,
0.08, 5.84
37.36, 6.70
37.24, 8.50
36.48, 10.04
36.39, 9.94
34.94, 10.20
35.24, 10.03
34.09, 10.27
34.23, 10.28
33.74, 10.35
32.97, 10.60
32.66, 10.68
32.18, 10.94
31.93, 10.94
31.50, 11.15
30.86, 11.38
30.01, 11.39
29.55, 11.61
29.38, 11.68
28.76, 11.77
28.59, 12.08
27.81, 12.19
26.75, 12.22
26.75, 12.36
25.89, 12.43
25.76, 12.64
25.14, 12.70
24.64, 12.83
23.93, 12.85
23.00, 13.08
23.41, 13.11
22.15, 13.15
21.97, 13.34
21.28, 13.35
20.70, 13.55
20.58, 13.61
20.01, 13.67
19.94, 13.86
18.96, 13.85
18.87, 14.07
17.94, 13.97
17.82, 14.11
17.17, 14.13
16.52, 14.25
16.09, 14.34
15.74, 14.36
15.17, 14.43
14.68, 14.53
14.11, 14.56
13.51, 14.59
12.77, 14.61
12.21, 14.70
12.19, 14.82
11.61, 14.81
11.04, 14.82
10.83, 14.90
9.90, 14.93
9.52, 14.94
9.07, 15.01
8.61, 14.97
8.04, 15.05
7.54, 15.06
6.85, 15.11
6.56, 15.10
6.14, 15.11
5.70, 15.18
5.02, 15.19
4.53, 15.21
3.90, 15.22
-16.07, 15.13
-41.52, 13.98
-46.82, 11.11
-48.37, 9.25
-52.57, 8.57
-50.42, 8.24
-50.40, 8.21
-49.40, 8.03
-48.83, 7.96
-48.53, 7.86
-45.56, 7.69
-44.85, 7.58
-42.63, 7.44
-42.45, 7.43
-42.42, 7.34
-39.58, 7.25
-39.17, 7.23
-36.58, 7.02
-35.96, 6.99
